id,target
14194,1
14195,0
14196,0
14197,1
14198,1
14199,1
14200,1
14201,0
14202,1
14203,1
14204,1
14205,1
14206,0
14207,1
14208,0
14209,0
14210,1
14211,1
14212,1
14213,1
14214,0
14215,1
14216,0
14217,0
14218,1
14219,1
14220,1
14221,1
14222,0
14223,1
14224,1
14225,0
14226,1
14227,0
14228,1
14229,0
14230,0
14231,0
14232,1
14233,1
14234,1
14235,1
14236,1
14237,0
14238,1
14239,1
14240,1
14241,1
14242,0
14243,1
14244,0
14245,1
14246,1
14247,0
14248,0
14249,1
14250,1
14251,0
14252,1
14253,1
14254,0
14255,1
14256,1
14257,1
14258,0
14259,1
14260,1
14261,1
14262,1
14263,1
14264,1
14265,1
14266,1
14267,0
14268,1
14269,1
14270,1
14271,0
14272,1
14273,0
14274,1
14275,1
14276,1
14277,0
14278,1
14279,1
14280,0
14281,1
14282,0
14283,0
14284,0
14285,0
14286,1
14287,0
14288,0
14289,0
14290,1
14291,1
14292,1
14293,0
14294,1
14295,1
14296,0
14297,0
14298,0
14299,1
14300,1
14301,0
14302,1
14303,0
14304,0
14305,1
14306,1
14307,0
14308,1
14309,0
14310,1
14311,0
14312,0
14313,0
14314,1
14315,1
14316,1
14317,0
14318,1
14319,0
14320,0
14321,1
14322,0
14323,1
14324,0
14325,1
14326,1
14327,1
14328,1
14329,0
14330,1
14331,0
14332,0
14333,1
14334,0
14335,0
14336,0
14337,1
14338,1
14339,1
14340,0
14341,1
14342,1
14343,0
14344,1
14345,0
14346,1
14347,0
14348,0
14349,1
14350,1
14351,1
14352,0
14353,1
14354,1
14355,0
14356,0
14357,1
14358,1
14359,0
14360,1
14361,1
14362,1
14363,0
14364,0
14365,0
14366,0
14367,0
14368,0
14369,0
14370,1
14371,1
14372,1
14373,0
14374,1
14375,1
14376,1
14377,1
14378,0
14379,1
14380,0
14381,0
14382,0
14383,1
14384,1
14385,1
14386,0
14387,0
14388,1
14389,0
14390,1
14391,1
14392,1
14393,1
14394,1
14395,1
14396,1
14397,0
14398,1
14399,1
14400,1
14401,0
14402,0
14403,1
14404,1
14405,1
14406,0
14407,1
14408,1
14409,0
14410,1
14411,1
14412,1
14413,1
14414,0
14415,1
14416,0
14417,1
14418,0
14419,1
14420,1
14421,1
14422,0
14423,1
14424,1
14425,0
14426,1
14427,1
14428,0
14429,1
14430,0
14431,1
14432,1
14433,1
14434,0
14435,0
14436,1
14437,1
14438,1
14439,1
14440,0
14441,1
14442,1
14443,1
14444,1
14445,0
14446,0
14447,0
14448,1
14449,1
14450,1
14451,0
14452,0
14453,0
14454,1
14455,1
14456,0
14457,0
14458,1
14459,1
14460,1
14461,0
14462,0
14463,0
14464,0
14465,0
14466,0
14467,0
14468,1
14469,1
14470,1
14471,1
14472,1
14473,1
14474,1
14475,1
14476,0
14477,1
14478,0
14479,0
14480,0
14481,0
14482,0
14483,1
14484,1
14485,0
14486,0
14487,0
14488,0
14489,1
14490,1
14491,1
14492,0
14493,1
14494,1
14495,1
14496,0
14497,1
14498,0
14499,0
14500,0
14501,0
14502,1
14503,0
14504,1
14505,1
14506,1
14507,1
14508,1
14509,1
14510,1
14511,1
14512,1
14513,0
14514,0
14515,1
14516,1
14517,1
14518,1
14519,1
14520,0
14521,0
14522,1
14523,1
14524,1
14525,0
14526,0
14527,1
14528,1
14529,1
14530,0
14531,1
14532,0
14533,0
14534,1
14535,1
14536,0
14537,1
14538,1
14539,1
14540,0
14541,1
14542,1
14543,0
14544,0
14545,0
14546,0
14547,0
14548,1
14549,1
14550,0
14551,0
14552,0
14553,1
14554,0
14555,0
14556,0
14557,0
14558,1
14559,1
14560,0
14561,0
14562,0
14563,1
14564,0
14565,1
14566,1
14567,0
14568,0
14569,1
14570,1
14571,1
14572,1
14573,0
14574,1
14575,0
14576,1
14577,1
14578,1
14579,0
14580,1
14581,0
14582,0
14583,1
14584,0
14585,0
14586,1
14587,0
14588,1
14589,1
14590,1
14591,1
14592,0
14593,1
14594,1
14595,1
14596,1
14597,1
14598,1
14599,0
14600,1
14601,1
14602,1
14603,1
14604,0
14605,1
14606,1
14607,0
14608,0
14609,0
14610,1
14611,0
14612,1
14613,1
14614,1
14615,1
14616,1
14617,0
14618,1
14619,0
14620,1
14621,1
14622,1
14623,0
14624,1
14625,1
14626,1
14627,1
14628,1
14629,1
14630,1
14631,0
14632,0
14633,0
14634,0
14635,0
14636,1
14637,0
14638,1
14639,0
14640,0
14641,1
14642,0
14643,0
14644,1
14645,1
14646,1
14647,1
14648,0
14649,1
14650,0
14651,1
14652,1
14653,0
14654,1
14655,1
14656,1
14657,1
14658,1
14659,1
14660,1
14661,0
14662,1
14663,0
14664,1
14665,0
14666,0
14667,1
14668,0
14669,1
14670,1
14671,0
14672,0
14673,1
14674,1
14675,1
14676,0
14677,1
14678,1
14679,1
14680,1
14681,1
14682,0
14683,1
14684,1
14685,1
14686,1
14687,0
14688,1
14689,0
14690,0
14691,0
14692,1
14693,1
14694,1
14695,0
14696,1
14697,1
14698,1
14699,0
14700,1
14701,0
14702,1
14703,1
14704,0
14705,1
14706,0
14707,1
14708,0
14709,1
14710,1
14711,1
14712,0
14713,1
14714,0
14715,0
14716,1
14717,1
14718,0
14719,0
14720,1
14721,1
14722,1
14723,0
14724,1
14725,1
14726,0
14727,1
14728,1
14729,1
14730,1
14731,1
14732,0
14733,0
14734,0
14735,0
14736,1
14737,0
14738,0
14739,1
14740,0
14741,0
14742,1
14743,1
14744,1
14745,0
14746,1
14747,1
14748,0
14749,1
14750,1
14751,0
14752,1
14753,1
14754,0
14755,1
14756,0
14757,1
14758,1
14759,0
14760,0
14761,0
14762,0
14763,0
14764,1
14765,0
14766,1
14767,1
14768,1
14769,1
14770,1
14771,1
14772,1
14773,1
14774,0
14775,1
14776,0
14777,1
14778,1
14779,0
14780,0
14781,1
14782,1
14783,0
14784,0
14785,1
14786,1
14787,0
14788,1
14789,1
14790,1
14791,1
14792,1
14793,1
14794,1
14795,0
14796,1
14797,0
14798,1
14799,1
14800,1
14801,1
14802,1
14803,0
14804,1
14805,1
14806,1
14807,1
14808,1
14809,1
14810,1
14811,1
14812,0
14813,1
14814,0
14815,0
14816,0
14817,1
14818,1
14819,0
14820,0
14821,0
14822,0
14823,0
14824,0
14825,1
14826,1
14827,0
14828,0
14829,1
14830,1
14831,0
14832,0
14833,0
14834,0
14835,0
14836,1
14837,1
14838,1
14839,1
14840,1
14841,1
14842,1
14843,0
14844,1
14845,1
14846,1
14847,1
14848,1
14849,1
14850,0
14851,1
14852,1
14853,1
14854,0
14855,1
14856,0
14857,1
14858,0
14859,1
14860,0
14861,1
14862,0
14863,1
14864,1
14865,1
14866,0
14867,1
14868,1
14869,1
14870,1
14871,0
14872,0
14873,0
14874,0
14875,0
14876,1
14877,1
14878,1
14879,1
14880,0
14881,1
14882,1
14883,0
14884,1
14885,0
14886,0
14887,1
14888,1
14889,1
14890,1
14891,0
14892,1
14893,1
14894,0
14895,0
14896,0
14897,0
14898,1
14899,0
14900,0
14901,0
14902,1
14903,1
14904,1
14905,0
14906,1
14907,1
14908,0
14909,1
14910,1
14911,1
14912,1
14913,1
14914,0
14915,0
14916,1
14917,1
14918,1
14919,0
14920,0
14921,1
14922,1
14923,1
14924,0
14925,0
14926,1
14927,0
14928,1
14929,0
14930,1
14931,1
14932,1
14933,1
14934,0
14935,1
14936,0
14937,1
14938,1
14939,1
14940,0
14941,0
14942,1
14943,0
14944,0
14945,1
14946,1
14947,1
14948,0
14949,0
14950,1
14951,1
14952,0
14953,1
14954,0
14955,0
14956,0
14957,1
14958,0
14959,1
14960,0
14961,1
14962,0
14963,1
14964,1
14965,0
14966,1
14967,0
14968,1
14969,1
14970,0
14971,1
14972,1
14973,1
14974,0
14975,1
14976,1
14977,1
14978,0
14979,1
14980,0
14981,1
14982,1
14983,1
14984,1
14985,1
14986,0
14987,1
14988,0
14989,0
14990,1
14991,0
14992,1
14993,1
14994,1
14995,1
14996,1
14997,0
14998,0
14999,0
15000,1
15001,1
15002,0
15003,0
15004,1
15005,0
15006,0
15007,1
15008,0
15009,1
15010,1
15011,0
15012,1
15013,0
15014,1
15015,1
15016,1
15017,1
15018,0
15019,1
15020,0
15021,1
15022,1
15023,1
15024,0
15025,1
15026,1
15027,1
15028,1
15029,1
15030,1
15031,1
15032,0
15033,0
15034,0
15035,1
15036,1
15037,0
15038,0
15039,0
15040,1
15041,1
15042,0
15043,0
15044,1
15045,0
15046,0
15047,0
15048,1
15049,1
15050,0
15051,1
15052,1
15053,1
15054,1
15055,0
15056,0
15057,0
15058,0
15059,1
15060,1
15061,1
15062,0
15063,1
15064,1
15065,1
15066,1
15067,1
15068,0
15069,0
15070,1
15071,1
15072,0
15073,0
15074,1
15075,0
15076,1
15077,1
15078,1
15079,1
15080,1
